11111,OGK Tree,White,Tees,Girls,tba,productDescription/1111.txt,img/products/1111.jpg,Yes,XS
11112,OGK Tree,White,Tees,Girls,tba,productDescription/1111.txt,img/products/1111.jpg,Yes,S
11113,OGK Tree,White,Tees,Girls,tba,productDescription/1111.txt,img/products/1111.jpg,Yes,M
11114,OGK Tree,White,Tees,Girls,tba,productDescription/1111.txt,img/products/1111.jpg,Yes,L
11121,OGK Tree,Aqua,Tees,Girls,tba,productDescription/1112.txt,img/products/1112.jpg,Yes,XS
11122,OGK Tree,Aqua,Tees,Girls,tba,productDescription/1112.txt,img/products/1112.jpg,Yes,S
11123,OGK Tree,Aqua,Tees,Girls,tba,productDescription/1112.txt,img/products/1112.jpg,Yes,M
11124,OGK Tree,Aqua,Tees,Girls,tba,productDescription/1112.txt,img/products/1112.jpg,Yes,L
11211,OGK Fade,Pink,Tees,Girls,tba,productDescription/1121.txt,img/products/1121.jpg,Yes,XS
11212,OGK Fade,Pink,Tees,Girls,tba,productDescription/1121.txt,img/products/1121.jpg,Yes,S
11213,OGK Fade,Pink,Tees,Girls,tba,productDescription/1121.txt,img/products/1121.jpg,Yes,M
11214,OGK Fade,Pink,Tees,Girls,tba,productDescription/1121.txt,img/products/1121.jpg,Yes,L
11221,OGK Fade,White,Tees,Girls,tba,productDescription/1122.txt,img/products/1122.jpg,Yes,XS
11222,OGK Fade,White,Tees,Girls,tba,productDescription/1122.txt,img/products/1122.jpg,Yes,S
11223,OGK Fade,White,Tees,Girls,tba,productDescription/1122.txt,img/products/1122.jpg,Yes,M
11224,OGK Fade,White,Tees,Girls,tba,productDescription/1122.txt,img/products/1122.jpg,Yes,L
12112,Stay OGK,Purple,Tees,Guys,tba,productDescription/1211.txt,img/products/1211.jpg,Yes,S
12113,Stay OGK,Purple,Tees,Guys,tba,productDescription/1211.txt,img/products/1211.jpg,Yes,M
12114,Stay OGK,Purple,Tees,Guys,tba,productDescription/1211.txt,img/products/1211.jpg,Yes,L
12115,Stay OGK,Purple,Tees,Guys,tba,productDescription/1211.txt,img/products/1211.jpg,Yes,XL
12122,Stay OGK,White,Tees,Guys,tba,productDescription/1212.txt,img/products/1212.jpg,Yes,S
12123,Stay OGK,White,Tees,Guys,tba,productDescription/1212.txt,img/products/1212.jpg,Yes,M
12124,Stay OGK,White,Tees,Guys,tba,productDescription/1212.txt,img/products/1212.jpg,Yes,L
12125,Stay OGK,White,Tees,Guys,tba,productDescription/1212.txt,img/products/1212.jpg,Yes,XL
13111,OGK Classic,White,Tees,Uni,tba,productDescription/1311.txt,img/products/1311.jpg,Yes,XS
13112,OGK Classic,White,Tees,Uni,tba,productDescription/1311.txt,img/products/1311.jpg,Yes,S
13113,OGK Classic,White,Tees,Uni,tba,productDescription/1311.txt,img/products/1311.jpg,Yes,M
13114,OGK Classic,White,Tees,Uni,tba,productDescription/1311.txt,img/products/1311.jpg,Yes,L
13115,OGK Classic,White,Tees,Uni,tba,productDescription/1311.txt,img/products/1311.jpg,Yes,XL
13121,OGK Classic,Grey,Tees,Uni,tba,productDescription/1312.txt,img/products/1312.jpg,Yes,XS
13122,OGK Classic,Grey,Tees,Uni,tba,productDescription/1312.txt,img/products/1312.jpg,Yes,S
13123,OGK Classic,Grey,Tees,Uni,tba,productDescription/1312.txt,img/products/1312.jpg,Yes,M
13124,OGK Classic,Grey,Tees,Uni,tba,productDescription/1312.txt,img/products/1312.jpg,Yes,L
13125,OGK Classic,Grey,Tees,Uni,tba,productDescription/1312.txt,img/products/1312.jpg,Yes,XL
12212,OGK Cursive,White,Tees,Guys,tba,productDescription/1221.txt,img/products/1221.jpg,Yes,S
12213,OGK Cursive,White,Tees,Guys,tba,productDescription/1221.txt,img/products/1221.jpg,Yes,M
12214,OGK Cursive,White,Tees,Guys,tba,productDescription/1221.txt,img/products/1221.jpg,Yes,L
12215,OGK Cursive,White,Tees,Guys,tba,productDescription/1221.txt,img/products/1221.jpg,Yes,XL
12222,OGK Cursive,Green,Tees,Guys,tba,productDescription/1222.txt,img/products/1222.jpg,Yes,S
12223,OGK Cursive,Green,Tees,Guys,tba,productDescription/1222.txt,img/products/1222.jpg,Yes,M
12224,OGK Cursive,Green,Tees,Guys,tba,productDescription/1222.txt,img/products/1222.jpg,Yes,L
12225,OGK Cursive,Green,Tees,Guys,tba,productDescription/1222.txt,img/products/1222.jpg,Yes,XL
